index,주차장주소,구/동,총 주차면,Latitude,Longitude
1,구로구 개봉동 134-8,구로구 개봉동,134,37.5001669,126.8510677
2,구로구 개봉동 416-2,구로구 개봉동,56,37.5015232,126.8483122
3,구로구 개봉동 416-285,구로구 개봉동,1,37.495806,126.8572118
4,구로구 오류동 174-10,구로구 오류동,328,37.4872323,126.839151
5,구로구 오류동 6-11,구로구 오류동,84,37.4953845,126.8392951
6,금천구 독산동 1001-2,금천구 독산동,1,37.4675031,126.8898741
7,금천구 독산동 1004-6,금천구 독산동,1,37.4650745,126.8916666
8,금천구 독산동 152-1,금천구 독산동,1,37.4724067,126.8976835
9,금천구 독산동 181-4,금천구 독산동,1,37.4708251,126.9062782
10,금천구 독산동 298-1,금천구 독산동,1,37.4729929,126.8942618
11,금천구 독산동 300-21,금천구 독산동,1,37.4685225,126.8943311
12,금천구 독산동 300-26,금천구 독산동,1,37.4691388,126.8948047
13,금천구 독산동 303-2,금천구 독산동,1,37.4712891,126.8911995
14,금천구 시흥동 171-1,금천구 시흥동,51,37.4545449,126.909003
15,금천구 시흥동 704-56,금천구 시흥동,124,37.4596867,126.9090436
16,금천구 시흥동 886-14,금천구 시흥동,122,37.4532014,126.9029577
17,도봉구 방학동 632-1,도봉구 방학동,80,37.6644829,127.0339637
18,도봉구 창동 330-0,도봉구 창동,107,37.6522104,127.0458531
19,동대문구 신설동 114-29,동대문구 신설동,79,37.5724742,127.0242281
20,동대문구 이문동 86-52,동대문구 이문동,1,37.5954484,127.0651474
21,동대문구 휘경동 286-66,동대문구 휘경동,199,37.5871413,127.0620254
22,동대문구 휘경동 361-0,동대문구 휘경동,40,37.5889669,127.0690907
23,영등포구 영등포동1가 111-1,영등포구 영등포동,1,37.5176578,126.9107884
24,영등포구 영등포동3가 618-496,영등포구 영등포동,1,37.5177549,126.907807
25,영등포구 영등포동4가 123-0,영등포구 영등포동,570,37.5194307,126.9025736
26,영등포구 영등포동4가 442-0,영등포구 영등포동,172,37.517007,126.9041419
27,용산구 원효로3가 51-5,용산구 원효로동,114,37.5338443,126.9602928
28,용산구 이촌동 301-5,용산구 이촌동,1,37.5203376,126.9724387
29,용산구 이촌동 302-31,용산구 이촌동,1,37.5200751,126.9686741
30,용산구 청파동3가 118-102,용산구 청파동,105,37.542708,126.9685344
31,종로구 관철동 13-14,종로구,1,37.5690424,126.9876688
32,종로구 관철동 13-14,종로구,1,37.5690424,126.9876688
33,종로구 관철동 45-9,종로구,1,37.5695683,126.9831223
34,종로구 서린동 63-0,종로구,44,37.5696822,126.9814896
35,종로구 인사동 194-27,종로구,1,37.5719482,126.9848277
36,종로구 인사동 283-0,종로구,1,37.57289,126.9865299
37,종로구 인의동 107-1,종로구,1,37.5727871,126.9967458
38,종로구 종로5가 458-2,종로구,1,37.5698102,127.0057036
39,종로구 종로5가 458-2,종로구,1,37.5698102,127.0057036
40,종로구 종로5가 490-0,종로구,1,37.569903,127.0051726
41,중구 다동 18-0,종로구,1,37.5672953,126.9853572
42,중구 다동 46-0,종로구,1,37.5679725,126.9799824
43,중구 방산동 4-47,종로구,1,37.5691576,127.0017288
44,중구 방산동 4-47,종로구,1,37.5691576,127.0017288
45,중구 방산동 52-1,종로구,1,37.5694862,127.0044707
46,종로구 숭인동 204-14,종로구 숭인동,1,37.5720845,127.0206978
47,종로구 숭인동 234-81,종로구 숭인동,1,37.571533,127.0191711
48,종로구 숭인동 58-2,종로구 숭인동,1,37.577235,127.0186537
49,종로구 숭인동 62-9,종로구 숭인동,1,37.5747516,127.0161482
50,종로구 숭인동 76-1,종로구 숭인동,1,37.5739601,127.0166476
51,종로구 창신동 37-16,종로구 창신동,1,37.5759037,127.0150337
52,종로구 창신동 436-87,종로구 창신동,1,37.5699659,127.0163345
53,종로구 창신동 615-62,종로구 창신동,1,37.5801545,127.008752
54,종로구 창신동 67-2,종로구 창신동,1,37.5753611,127.0151122
55,중구 남대문로5가 541-0,중구 봉래동,1,37.5554652,126.9737482
56,중구 봉래동1가 83-0,중구 봉래동,1,37.5587783,126.9724
57,중구 태평로1가 82-0,중구 서소문동,1,37.5675961,126.978447
58,중구 소공동 87-3,중구 정동,1,37.5641603,126.9792658
59,중구 정동 181-0,중구 정동,1,37.5665684,126.9728716
60,강남구 대치동 78-29,강남구 대치동,1,37.5052317,127.0681567
61,강남구 대치동 924-10,강남구 대치동,200,37.4993211,127.054928
62,강남구 대치동 1011-19,강남구 삼성동,1,37.5033393,127.0510376
63,강남구 대치동 1012-15,강남구 삼성동,1,37.5069104,127.0582752
64,강남구 삼성동 172-41,강남구 삼성동,1,37.5114416,127.0653987
65,강남구 역삼동 829-20,강남구 역삼동,118,37.495188,127.0332163
66,관악구 봉천동 682-0,관악구 보라매동,159,37.4919353,126.9330422
67,관악구 봉천동 1627-10,관악구 봉천동,1,37.4778012,126.9588719
68,관악구 봉천동 220-8,관악구 봉천동,1,37.4749074,126.9598244
69,관악구 신림동 1456-3,관악구 신림동,191,37.4873002,126.9233928
70,관악구 신림동 1467,관악구 신림동,1,37.4864328,126.9291799
71,관악구 신림동 1472-1,관악구 신림동,1,37.4847117,126.9253985
72,관악구 신림동 1642-7,관악구 신림동,1,37.4826243,126.9275134
73,관악구 신림동 1675-8,관악구 신림동,1,37.4835163,126.9029804
74,관악구 신림동 1677-5,관악구 신림동,31,37.484761,126.9032065
75,관악구 신림동 467-0,관악구 신림동,135,37.4850413,126.9221169
76,관악구 신림동 498-0,관악구 신림동,60,37.4874104,126.9132925
77,광진구 구의동 219-15,광진구 구의동,159,37.5391537,127.0913104
78,구로구 구로동 120-5,구로구 구로동,93,37.4927982,126.8943069
79,구로구 구로동 69-5,구로구 구로동,1,37.4989002,126.8928779
80,구로구 구로동 73-9,구로구 구로동,1,37.4949194,126.893847
81,구로구 구로동 810-3,구로구 구로동,93,37.4851265,126.9015288
82,금천구 독산동 964-0,금천구 독산동,22,37.4778365,126.9027254
83,금천구 독산동 971-0,금천구 독산동,46,37.4763121,126.9018749
84,성동구 상왕십리동 12-47,동대문구 신설동,1,37.5706802,127.025542
85,동대문구 용두동 129-4,동대문구 용두동,122,37.5719622,127.0344027
86,동작구 사당동 1001-37,동작구 사당동,1,37.4834967,126.977542
87,동작구 사당동 1046-1,동작구 사당동,45,37.4772357,126.9768529
88,동작구 사당동 169-16 ,동작구 사당동,1,37.4846714,126.9735572
89,동작구 사당동 278-34,동작구 사당동,5,37.4826378,126.9703603
90,관악구 신림동 511-1,동작구 신대방동,41,37.4843973,126.9154494
91,동작구 신대방동 395-0,동작구 신대방동,52,37.4932342,126.9197115
92,마포구 서교동 332-1,마포구 동교동,1,37.5561104,126.9264304
93,마포구 연남동 258-3,마포구 동교동,1,37.5619931,126.9241389
94,서대문구 연희동 130-12,마포구 동교동,1,37.5674996,126.9289294
95,마포구 서교동 366-19,마포구 서교동,1,37.5518097,126.921284
96,마포구 서교동 376-5,마포구 서교동,1,37.5532363,126.9177652
97,마포구 서교동 394-22,마포구 서교동,1,37.5492317,126.9151647
98,마포구 서교동 479-4,마포구 서교동,1,37.5547175,126.9130503
99,서초구 방배동 493-2,서초구 방배동,1,37.4805313,126.9824375
100,서초구 방배동 493-5,서초구 방배동,1,37.482793,126.9825515
101,서초구 방배동 760-3,서초구 방배동,1,37.4954643,126.9857836
102,서초구 방배동 852-14,서초구 방배동,109,37.4889163,126.9923017
103,서초구 서초동 1741-3,서초구 서초동,1,37.4876017,127.0075236
104,성동구 성수동2가 276-5,성동구 성수동,1,37.5430378,127.0606353
105,성동구 성수동2가 277-43,성동구 성수동,1,37.5438837,127.0613025
106,성동구 성수동2가 335-60,성동구 성수동,1,37.5379307,127.0543266
107,성동구 사근동 104-0,성동구 행당동,102,37.553807,127.048259
108,송파구 잠실동 47-1,송파구 신청동,17,37.5092404,127.0991543
109,송파구 풍납동 387-0,송파구 신청동,234,37.525251,127.1060134
110,송파구 잠실동 1082-1,송파구 잠실동,859,37.5124467,127.0692275
111,구로구 고척동 9-14,양천구 신정동,199,37.5052734,126.853049
112,양천구 신정동 1031-0,양천구 신정동,1,37.5207884,126.8528715
113,양천구 신정동 319-25,양천구 신정동,1,37.5196934,126.8691961
114,양천구 신정동 320-3,양천구 신정동,1,37.5188225,126.8690486
115,양천구 신정동 321-3,양천구 신정동,1,37.51745,126.8668657
116,양천구 신정동 322-3,양천구 신정동,1,37.5167812,126.864963
117,양천구 신정동 324-3,양천구 신정동,1,37.5154107,126.8610326
118,영등포구 당산동3가 2-1,영등포구 당산동,237,37.5262059,126.8994164
119,영등포구 당산동3가 385-0,영등포구 당산동,190,37.5251775,126.8951347
120,영등포구 당산동3가 4-1 ,영등포구 당산동,1,37.5268153,126.9000263
121,영등포구 당산동3가 56-0,영등포구 당산동,1,37.5244338,126.8978902
122,영등포구 당산동3가 560-0,영등포구 당산동,61,37.528402,126.8944208
123,영등포구 당산동5가 1-2,영등포구 당산동,1,37.5303064,126.9043376
124,영등포구 당산동2가 21-26,영등포구 문래동,1,37.5213098,126.89191
125,영등포구 문래동1가 39-1,영등포구 문래동,1,37.512226,126.8977316
126,영등포구 문래동3가 54-12,영등포구 문래동,1,37.5133574,126.8974107
127,영등포구 문래동3가 55-16,영등포구 문래동,1,37.517436,126.8997884
128,영등포구 문래동4가 41-0,영등포구 문래동,1,37.5143077,126.8884425
129,영등포구 문래동5가 5-0,영등포구 문래동,1,37.5150332,126.8868311
130,중구 산림동 174-0,중구,1,37.5676129,126.9957319
131,중구 삼각동 111-1,중구,13,37.5672117,126.9834917
132,중구 소공동 59-0,중구,1,37.5631408,126.9806743
133,중구 수표동 50-1,중구,1,37.5673597,126.9896091
134,중구 을지로6가 18-14,중구,1,37.5685235,127.0059098
135,중구 을지로6가 18-79,중구,1,37.5674232,127.0059029
136,중구 인현동2가 56-0,중구,1,37.5653127,126.9959677
137,중구 순화동 7-0,중구 서소문동,1,37.5615565,126.9709855
138,중구 태평로1가 18-0,중구 서소문동,1,35.8740309,128.5990886
139,중구 신당동 251-7,중구 신당동,1092,37.5669375,127.0120174
140,강남구 대치동 507-3,강남구 대치동,1,37.4933047,127.0626065
141,강남구 대치동 514-1,강남구 대치동,180,37.4970066,127.0723618
142,강남구 대치동 600-13,강남구 대치동,1,37.4940827,127.0603826
143,강남구 개포동 1266-0,강남구 도곡동,97,37.4815135,127.0485164
144,강남구 개포동 1273-0,강남구 도곡동,194,37.4756728,127.0520896
145,강남구 도곡동 524-0,강남구 도곡동,1,37.48317,127.044097
146,강남구 수서동 727-0,강남구 수서동,80,37.4868152,127.1010802
147,강남구 신사동 550-11,강남구 신사동,185,37.5233603,127.0240264
148,강남구 신사동 564-0,강남구 신사동,26,37.5217076,127.0266307
149,강남구 신사동 668-0,강남구 신사동,1,37.5235264,127.0283255
150,강남구 신사동 668-11,강남구 신사동,1,37.528097,127.0324432
151,강남구 신사동 668-46 도산공원 앞길,강남구 신사동,1,37.5236188,127.0340985
152,강남구 압구정동 428-0,강남구 신사동,344,37.5269745,127.0264423
153,강남구 압구정동 435-0,강남구 신사동,1,37.5270956,127.0283459
154,강남구 압구정동 453-0,강남구 신사동,1,37.5296809,127.027827
155,서초구 잠원동 10-33,강남구 신사동,94,37.516347,127.0163679
156,강남구 일원동 4-49,강남구 일원동,322,37.4939898,127.0873808
157,강남구 일원동 617-0,강남구 일원동,186,37.4922499,127.0808759
158,강남구 일원동 709-9,강남구 일원동,1,37.4913146,127.0873851
159,강남구 일원동 722-1,강남구 일원본동,11,37.4828103,127.07936
160,서대문구 홍제동 294-46,서대문구 홍제동,1,37.591121,126.9421154
161,서초구 반포동 57-0,서초구 반포동,1,37.5042653,127.0103851
162,강남구 도곡동 922-0,서초구 서초동,191,37.4862841,127.0367809
163,강남구 역삼동 635-0,서초구 서초동,59,37.5022555,127.030309
164,강남구 역삼동 795-25,서초구 서초동,75,37.4925507,127.0388536
165,은평구 진관동 66-30,은평구 진관동,399,37.6379666,126.9192849
166,종로구 관수동 91-4,종로구 묘동,1,37.568522,126.9920328
167,종로구 삼청동 25-11,종로구 안국동,1,37.587307,126.9826071
168,종로구 내자동 131-0 내자동136(사직이용원) ~ 내자동75-4(가로등),종로구 적선동,1,37.5758884,126.9705698
169,종로구 내자동 35-0 내자동 54(치과의원) ~ 필운동 227(금고 앞),종로구 적선동,1,37.5760906,126.9718576
170,종로구 내자동 67-2,종로구 적선동,1,37.5760789,126.972271
171,종로구 누하동 7-0,종로구 적선동,1,37.5799813,126.968659
172,종로구 사직동 240-0 (한국갤럽 앞 ~ 풍림스페이스본 버스정류장 전),종로구 적선동,1,37.5739574,126.9667496
173,종로구 신교동 66-0,종로구 적선동,158,37.5839504,126.9701123
174,종로구 적선동 140-0,종로구 적선동,30,37.5744482,126.9741568
175,종로구 청운동 15-57 (벽산빌리지 9동 앞 ~ 청운중학교 100m 앞),종로구 적선동,1,37.5905148,126.9702574
176,중구 수표동 65-4,중구,1,37.5676577,126.9890606
177,중구 인현동1가 87-10,중구,1,37.5644405,126.9944875
178,중구 입정동 29-1,중구,1,37.5676172,126.9941233
179,중구 을지로3가 282-8,중구 을지로동,1,37.5664121,126.9941848
180,중구 인현동2가 181-0,중구 필동,1,37.5637022,126.9966628
181,강북구 미아동 137-19,강북구 미아동,1,37.6186964,127.029697
182,강북구 미아동 222-100,강북구 미아동,155,37.6285199,127.0223312
183,강북구 미아동 309-14,강북구 미아동,1,37.6236575,127.0252134
184,강북구 미아동 860-123,강북구 미아동,6,37.6110077,127.0335119
185,강북구 번동 148-140,강북구 번동,20,37.6267803,127.0367176
186,강북구 번동 148-380,강북구 번동,187,37.6250193,127.0331425
187,강북구 미아동 791-1049,강북구 삼양동,20,37.6279185,127.0169703
188,강북구 미아동 791-1694,강북구 삼양동,47,37.6246635,127.0154023
189,강북구 미아동 439-138,강북구 송천동,59,37.6145356,127.0251263
190,강북구 수유동 191-1,강북구 수유동,1,37.6396017,127.0268044
191,강북구 수유동 55-53,강북구 수유동,116,37.6315442,127.0215099
192,강북구 수유동 605-185,강북구 수유동,1,37.6335871,127.0192692
193,강북구 수유동 605-407,강북구 수유동,91,37.6306191,127.017431
194,강북구 수유동 612-6,강북구 수유동,19,37.632063,127.023556
195,강북구 수유동 660-30,강북구 수유동,62,37.6459853,127.0218768
196,노원구 상계동 373-13,노원구 상계동,108,37.6566896,127.0675114
197,노원구 상계동 770-2,노원구 상계동,177,37.6438715,127.0585375
198,도봉구 창동 24-0,도봉구 창동,71,37.653421,127.0509453
199,동작구 동작동 316-3,동작구 동작동,1,37.5059167,126.9802732
200,동작구 동작동 326-0,동작구 동작동,147,37.5036663,126.9772942
201,성북구 정릉동 405-4,성북구 길음동,20,37.6081606,127.0093046
202,성북구 삼선동3가 43-1,성북구 삼선동,122,37.586143,127.0149147
203,용산구 한강로1가 138-0,용산구,1,37.533203,126.9736109
204,용산구 용산동2가 1-1497,용산구 갈월동,24,37.544196,126.9843826
205,용산구 청파동2가 91-1,용산구 갈월동,32,37.5454353,126.9698684
206,중구 남대문로5가 533-0,용산구 동자동,1,37.5561139,126.975291
207,용산구 용산동6가 69-11,용산구 용산동,88,37.5179703,126.9832381
208,종로구 와룡동 206-0,종로구,1,37.581994,126.9927447
209,종로구 와룡동 2-86 (창경궁주차장~홍화문),종로구,1,37.5801586,126.9963378
210,종로구 종로6가 289-49,종로구,1,37.5697647,127.0080124
211,종로구 종로6가 318-3,종로구,1,37.5699718,127.006812
212,중구 신당동 779-0,종로구,1,37.5686805,127.0109813
213,중구 을지로6가 17-442,종로구,1,37.5695498,127.0078488
214,중구 을지로6가 17-442,종로구,1,37.5695498,127.0078488
215,중구 남산동2가 30-4,중구,49,37.5591979,126.9855892
216,중구 충무로1가 15-0,중구,1,37.562026,126.9824224
217,중구 남대문로3가 13-3,중구 남창동,1,37.5609741,126.9778922
218,중구 남대문로3가 13-3,중구 남창동,1,37.5609741,126.9778922
219,중구 남대문로4가 24-1,중구 남창동,1,37.5606737,126.9768154
220,중구 남대문로4가 3-6,중구 남창동,1,37.5603551,126.9763308
221,중구 남대문로4가 3-6,중구 남창동,1,37.5603551,126.9763308
222,중구 남대문로5가 145-0,중구 남창동,1,37.5582782,126.9759121
