index,주차장주소,구/동,총 주차면,Latitude,Longitude
223,중구 남창동 205-107,중구 남창동,1,37.5560821,126.9781718
224,중구 남창동 235-1 0,중구 남창동,1,37.5577092,126.976281
225,중구 남창동 282-10,중구 남창동,1,37.5591588,126.9755345
226,중구 남창동 51-4,중구 남창동,1,37.5593166,126.975761
227,중구 회현동1가 1-16,중구 남창동,1,37.5551368,126.9828578
228,중구 회현동1가 1-19,중구 남창동,1,37.556579,126.98397
229,중구 남대문로5가 450-0,중구 회현동,1,37.5548638,126.9776441
230,중구 회현동1가 1-15,중구 회현동,1,37.5603457,126.9801441
231,강동구 명일동 47-21,강동구 고덕동,1,37.552895,127.153044
232,강동구 명일동 47-21,강동구 고덕동,1,37.552895,127.153044
233,강동구 명일동 47-9,강동구 고덕동,11,37.5535632,127.1558828
234,강동구 명일동 48-26 ,강동구 고덕동,1,37.5518361,127.1545363
235,강동구 명일동 51-1,강동구 고덕동,1,37.5517211,127.154447
236,강동구 강일동 292-2,강동구 상일동,85,37.5664144,127.1722306
237,강동구 천호동 431-2,강동구 천호동,1,37.5400093,127.123201
238,강서구 공항동 796-0,강서구 공학동,1,37.5543056,126.8164281
239,강서구 등촌동 695-0,강서구 마곡동,1,37.5604386,126.8447789
240,강서구 등촌동 701-0,강서구 마곡동,1,37.5597721,126.8471049
241,강서구 방화동 858-0,강서구 방화동,1,37.5720871,126.8130881
242,강서구 내발산동 720-4,강서구 화곡동,24,37.5489913,126.8345386
243,강서구 화곡동 342-16,강서구 화곡동,19,37.5315242,126.8478748
244,강서구 화곡동 361-1,강서구 화곡동,1,37.5335091,126.837202
245,강서구 화곡동 662-15,강서구 화곡동,500,37.5375323,126.8393233
246,강서구 화곡동 797-7,강서구 화곡동,17,37.5322233,126.860769
247,강서구 화곡동 881-14,강서구 화곡동,1,37.5292109,126.8518114
248,강서구 화곡동 914-3,강서구 화곡동,1,37.5287331,126.8455057
249,강서구 화곡동 98-99,강서구 화곡동,231,37.541439,126.8443536
250,양천구 신월동 53-2,강서구 화곡동,1,37.5390608,126.8268676
251,양천구 신월동 90-1,강서구 화곡동,1,37.5363661,126.834166
252,동대문구 장안동 286-9,동대문구 장안동,80,37.5782257,127.0705864
253,동대문구 장안동 434-0,동대문구 장안동,1,37.5638684,127.0668088
254,동대문구 장안동 458-8,동대문구 장안동,77,37.562228,127.0686867
255,성동구 용답동 225-13,동대문구 장안동,1,37.5619382,127.0582746
256,마포구 용강동 122-15,마포구 도화동,1,37.5410577,126.9414958
257,성동구 금호동1가 68-57,성동구 금호동,121,37.5571913,127.0203801
258,성동구 마장동 463-2,성동구 마장동,54,37.5700565,127.0351665
259,성동구 마장동 494-0,성동구 마장동,1,37.5684642,127.0390211
260,성동구 마장동 522-1,성동구 마장동,129,37.5704112,127.0383373
261,성동구 마장동 525-1,성동구 마장동,117,37.5715199,127.0394981
262,성동구 마장동 804-0,성동구 마장동,1,37.5671589,127.0444928
263,성동구 마장동 805-0,성동구 마장동,1,37.5680838,127.0412107
264,성동구 마장동 812-0,성동구 마장동,1,37.5653101,127.0400634
265,동대문구 답십리동 23-3,성동구 용답동,58,37.5687459,127.0588806
266,동대문구 답십리동 530-6,성동구 용답동,1,37.5691554,127.0510601
267,성동구 용답동 182-10,성동구 용답동,145,37.5630545,127.056119
268,성동구 응봉동 3-11,성동구 행당동,64,37.5503485,127.0344496
269,송파구 마천동 128-4,송파구 마천동,47,37.4960412,127.1497803
270,송파구 마천동 1-5,송파구 마천동,140,37.5026932,127.144465
271,송파구 방이동 125-0,송파구 방이동,61,37.507454,127.1184446
272,송파구 방이동 181-7,송파구 방이동,1,37.512592,127.1254923
273,양천구 목동 905-21,양천구 목동,25,37.5328774,126.8768526
274,양천구 목동 905-29,양천구 목동,20,37.5318233,126.8754451
275,양천구 목동 906-1,양천구 목동,1,37.5337816,126.8766161
276,양천구 목동 908-35,양천구 목동,1,37.5368112,126.8814927
277,양천구 목동 914-5,양천구 목동,426,37.5306316,126.8778525
278,양천구 목동 917-2,양천구 목동,1,37.5276484,126.8752113
279,양천구 목동 919-5,양천구 목동,23,37.5302921,126.8713486
280,양천구 목동 919-8,양천구 목동,186,37.5302837,126.8742384
281,양천구 목동 924-1,양천구 목동,1,37.528215,126.8713189
282,양천구 신정동 902-0,양천구 목동,1,37.5263153,126.8616214
283,영등포구 당산동2가 30-0,영등포구 당산동,1,37.522411,126.8916369
284,영등포구 당산동2가 71-0,영등포구 당산동,1,37.5228296,126.8928389
285,영등포구 당산동3가 370-3,영등포구 당산동,137,37.5242796,126.8954636
286,영등포구 양평동1가 71-0,영등포구 양평동,1,37.5234639,126.8910138
287,영등포구 양평동5가 44-1,영등포구 양평동,1,37.5397357,126.8902535
288,영등포구 여의도동 2-11,영등포구 여의도동,1,37.5256643,126.9242388
289,영등포구 여의도동 2-11,영등포구 여의도동,1,37.5256643,126.9242388
290,영등포구 여의도동 2-3,영등포구 여의도동,1,37.5239049,126.9254644
291,영등포구 여의도동 2-4,영등포구 여의도동,1,37.5241438,126.9268683
292,영등포구 여의도동 25-0,영등포구 여의도동,1,37.524028,126.9260238
293,영등포구 여의도동 3-1,영등포구 여의도동,1,37.523899,126.9308767
294,영등포구 여의도동 3-3,영등포구 여의도동,1,37.5224434,126.9285376
295,영등포구 여의도동 3-5,영등포구 여의도동,1,37.5208649,126.9260657
296,영등포구 여의도동 36-0,영등포구 여의도동,1,37.5201371,126.9263986
297,영등포구 여의도동 4-3,영등포구 여의도동,1,37.520388,126.9309143
298,영등포구 여의도동 4-4,영등포구 여의도동,1,37.5198044,126.9299464
299,영등포구 여의도동 4-4,영등포구 여의도동,1,37.5198044,126.9299464
300,영등포구 여의도동 44-0,영등포구 여의도동,1,37.5209893,126.9296466
301,영등포구 여의도동 45-1,영등포구 여의도동,1,37.5198562,126.9279038
302,영등포구 영등포동2가 222-0,영등포구 영등포동,1,37.519757,126.9113472
303,영등포구 영등포동7가 5-1,영등포구 영등포동,1,37.5223506,126.9082664
304,영등포구 영등포동7가 56-0,영등포구 영등포동,1,37.5238455,126.9027375
305,종로구 당주동 40-9,종로구,1,37.5715667,126.9742586
306,종로구 세종로 111-0 옆,종로구,1,37.5822874,126.9769233
307,종로구 신문로1가 58-36,종로구,17,37.5709603,126.9731145
308,종로구 장사동 116-3,종로구 돈의동,1,37.569891,126.9951376
309,종로구 종로2가 38-4,종로구 돈의동,1,37.5712972,126.9878194
310,중구 순화동 1-1,종로구 평동,1,37.5649455,126.9695624
311,종로구 예지동 140-1,중구 주교동,1,37.568788,126.9971334
312,종로구 예지동 140-1,중구 주교동,1,37.568788,126.9971334
313,중구 주교동 123-1,중구 주교동,1,37.5683156,126.9977408
314,중구 주교동 51-3,중구 주교동,1,37.568997,126.9993583
315,노원구 월계동 50-9,노원구 월계동,76,37.6154363,127.0623384
316,마포구 신수동 93-35,마포구 대흥동,98,37.5509848,126.936428
317,마포구 망원동 394-79,마포구 망원동,1,37.5523317,126.904683
318,마포구 망원동 403-2,마포구 망원동,148,37.5555803,126.9055975
319,마포구 망원동 478-10,마포구 망원동,21,37.5596493,126.9064649
320,마포구 성산동 117-1,마포구 성산동,1,37.566301,126.9143015
321,마포구 합정동 139-21,마포구 합정동,130,37.5454832,126.9111396
322,마포구 합정동 362-1,마포구 합정동,1,37.5477618,126.9178805
323,성북구 하월곡동 104-112,성북구 하월곡동,147,37.6040399,127.0258352
324,용산구 한남동 685-46,용산구 한남동,250,37.5349255,127.0001555
325,용산구 한남동 9-19,용산구 한남동,1,37.5476187,127.0025163
326,은평구 녹번동 153-1,은평구 녹번동,143,37.6056825,126.9230784
327,은평구 불광동 400-4,은평구 불광동,137,37.6234911,126.9247507
328,은평구 불광동 400-6,은평구 불광동,152,37.6238264,126.9240662
329,은평구 응암동 747-8,은평구 신사동,80,37.5864766,126.9210545
330,중구 신당동 213-0,종로구 숭인동,1,37.5690395,127.0135065
331,중구 신당동 217-91,종로구 숭인동,1,37.569428,127.0149254
332,중구 신당동 217-91,종로구 숭인동,1,37.569428,127.0149254
333,중구 신당동 222-3,중구 신당동,1,37.5682294,127.0109125
334,중구 신당동 300-6,중구 신당동,75,37.562065,127.0145266
335,중구 신당동 432-612,중구 신당동,76,37.551652,127.0046842
336,중구 신당동 200-5,중구 흥인동,1,37.5669052,127.0129947
337,중구 흥인동 162-1,중구 흥인동,1,37.567534,127.0161118
338,중랑구 신내동 12-2,중랑구 신내동,31,37.6113111,127.1143183
339,강남구 청담동 27-0,강남구 삼성동,225,37.5199257,127.0451
340,강남구 청담동 77-27,강남구 삼성동,1,37.5222503,127.0414141
341,강남구 청담동 77-84,강남구 삼성동,1,37.518209,127.0426287
342,강남구 삼성동 111-57,강남구 청담동,1,37.5182042,127.0558019
343,광진구 자양동 631-18,광진구 자양동,24,37.5337604,127.0815774
344,광진구 자양동 794-0,광진구 자양동,1,37.5377317,127.0773409
345,광진구 중곡동 150-196,광진구 중곡동,1,37.5600734,127.0863015
346,광진구 중곡동 221-6,광진구 중곡동,19,37.5638349,127.0817335
347,광진구 중곡동 277-20,광진구 중곡동,1,37.5620286,127.0825808
348,광진구 중곡동 83-16,광진구 중곡동,1,37.5571513,127.0902725
349,광진구 군자동 374-9,광진구 화양동,36,37.5475868,127.0738177
350,구로구 구로동 414-13,구로구 구로동,1,37.4925073,126.8825495
351,구로구 구로동 741-44,구로구 구로동,198,37.4897551,126.8870831
352,구로구 가리봉동 1-11,금천구 가산동,198,37.4873936,126.880518
353,금천구 가산동 139-31,금천구 가산동,1,37.4793639,126.8882808
354,금천구 가산동 140-41,금천구 가산동,1,37.478412,126.8890999
355,금천구 가산동 153-18,금천구 가산동,1,37.4737899,126.8921043
356,금천구 가산동 219-7,금천구 가산동,1,37.4740405,126.8878057
357,금천구 가산동 237-101,금천구 가산동,1,37.4736847,126.8894389
358,금천구 가산동 319-15,금천구 가산동,1,37.4713567,126.8850701
359,금천구 가산동 345-15,금천구 가산동,1,37.4729355,126.8838539
360,금천구 가산동 345-2,금천구 가산동,1,37.4746016,126.8848093
361,금천구 가산동 345-26,금천구 가산동,1,37.4732575,126.882549
362,금천구 가산동 345-48,금천구 가산동,1,37.4703845,126.8827851
363,금천구 가산동 35-2,금천구 가산동,1,37.4830932,126.8820611
364,금천구 가산동 371-57,금천구 가산동,1,37.4784241,126.883311
365,금천구 가산동 4-2 ,금천구 가산동,1,37.4852531,126.8814104
366,금천구 가산동 505-3,금천구 가산동,160,37.4856589,126.8795454
367,금천구 가산동 557-4,금천구 가산동,1,37.4717597,126.8813775
368,금천구 가산동 60-19,금천구 가산동,1,37.4793995,126.8846023
369,금천구 가산동 60-36,금천구 가산동,1,37.4746236,126.8871458
370,금천구 가산동 691-3,금천구 가산동,1,37.4662108,126.8870784
371,금천구 독산동 187-40,금천구 가산동,63,37.4693894,126.9044937
372,노원구 공릉동 629-1,노원구 공릉동,1,37.61906,127.0774979
373,노원구 상계동 111-568,노원구 상계동,1,37.6708261,127.0809756
374,노원구 상계동 693-5,노원구 상계동,1,37.6562256,127.0609292
375,노원구 상계동 723-2,노원구 상계동,1,37.6531467,127.0615913
376,노원구 상계동 996-2,노원구 상계동,1,37.6744872,127.0603069
377,노원구 중계동 26-0,노원구 중계동,39,37.6432629,127.0837844
378,노원구 중계동 359-16,노원구 중계동,1,37.6515662,127.0764205
379,노원구 중계동 360-4,노원구 중계동,1,37.6490925,127.076144
380,노원구 중계동 364-16,노원구 중계동,1,37.6491931,127.0771423
381,노원구 중계동 366-12,노원구 중계동,1,37.651321,127.0775591
382,노원구 하계동 252-6,노원구 하계동,121,37.6375499,127.07277
383,도봉구 도봉동 288-19,도봉구 도봉동,358,37.6896638,127.0448008
384,동작구 상도동 170-13,동작구 상도동,1,37.5047848,126.9414234
385,동작구 상도동 301-132,동작구 상도동,64,37.4931215,126.9339934
386,영등포구 대림동 780-0,영등포구 대림동,192,37.4996112,126.8948104
387,영등포구 대림동 808-24,영등포구 대림동,1,37.4928969,126.8953255
388,영등포구 신길동 116-15,영등포구 신길동,1,37.5112289,126.9175497
389,영등포구 신길동 120-82,영등포구 신길동,18,37.5102267,126.9186082
390,영등포구 신길동 184-3,영등포구 신길동,98,37.5153771,126.9152716
391,영등포구 신길동 186-355,영등포구 신길동,61,37.5132846,126.9140678
392,영등포구 신길동 3203-0,영등포구 신길동,129,37.502417,126.911115
393,영등포구 신길동 400-1,영등포구 신길동,26,37.5020984,126.9048179
394,영등포구 신길동 451-2,영등포구 신길동,1,37.5120291,126.9223827
395,영등포구 신길동 69-39,영등포구 신길동,143,37.5135933,126.9229824
396,영등포구 신길동 812-0,영등포구 신길동,1,37.5042636,126.9210738
397,중랑구 면목동 192-1,중랑구 명목동,82,37.5893695,127.0757187
398,중랑구 묵동 250-39,중랑구 묵동,1,37.6053225,127.0772372
399,중랑구 망우동 486-10,중랑구 상봉동,1,37.5992379,127.10012
400,중랑구 망우동 487-1,중랑구 상봉동,1,37.6002114,127.0995828
401,중랑구 망우동 490-21,중랑구 상봉동,1,37.5985605,127.0971883
402,중랑구 상봉동 127-19,중랑구 상봉동,1,37.5929124,127.0798782
403,중랑구 상봉동 399-4,중랑구 상봉동,1,37.5941906,127.08795
404,중랑구 상봉동 85-41,중랑구 상봉동,1,37.5936845,127.0904372
405,중랑구 중화동 304-36,중랑구 중화동,1,37.5994917,127.0784847
406,중랑구 중화동 61-2,중랑구 중화동,1,37.594551,127.0722315
407,강동구 성내동 540-0,강동구 성내동,1,37.5302554,127.1237961
408,강동구 성내동 583-0,강동구 성내동,1,37.52988,127.1250609
409,강동구 암사동 59-2,강동구 암사동,114,37.5528641,127.1377011
410,강동구 천호동 457-7,강동구 천호동,13,37.5402988,127.1229974
411,송파구 문정동 2-5,송파구 문정동,101,37.4911792,127.134662
412,송파구 송파동 113-2,송파구 석촌동,324,37.5058964,127.1097053
413,송파구 방이동 452-12,송파구 신천동,1,37.5079388,127.1373641
414,송파구 방이동 94-3,송파구 신천동,1,37.5166048,127.114664
415,송파구 방이동 94-3,송파구 신천동,1,37.5166048,127.114664
416,송파구 신천동 11-1,송파구 신천동,1,37.5170977,127.1049896
417,송파구 신천동 27-0,송파구 신천동,357,37.5142454,127.1033801
418,송파구 신천동 32-0,송파구 신천동,20,37.5111913,127.1049844
419,강남구 율현동 101-10,송파구 장지동,1,37.4693694,127.1181313
420,강남구 논현동 168-0,강남구 논현동,192,37.5081699,127.0260317
421,강남구 삼성동 161-2,강남구 삼성동,70,37.5143821,127.062611
422,강남구 삼성동 172-7,강남구 삼성동,1,37.5140462,127.063993
423,강서구 가양동 1485-0,강서구 가양동,1,37.5631529,126.8592772
424,강서구 개화동 664-0,강서구 개화동,483,37.5672628,126.8042211
425,동작구 노량진동 47-2,동작구 노량진동 9,1,37.5123246,126.939411
426,서초구 반포동 5-1,서초구 반포동,134,37.5041685,126.9953925
427,서초구 반포동 95-13,서초구 반포동,7,37.4981205,126.9978089
428,양천구 목동 907-1,양천구 목동,1,37.5354695,126.8778761
429,영등포구 당산동5가 9-15,영등포구 당산동,1,37.5325513,126.9006989
430,영등포구 여의도동 10-0,영등포구 여의도동,1,37.5300387,126.9262091
431,영등포구 여의도동 12-0,영등포구 여의도동,1,37.5292309,126.9248721
432,영등포구 여의도동 13-0,영등포구 여의도동,1,37.530892,126.9210728
433,영등포구 여의도동 14-0,영등포구 여의도동,1,37.53026,126.9195488
434,영등포구 여의도동 1-5,영등포구 여의도동,1,37.5282517,126.9215317
435,영등포구 여의도동 15-22,영등포구 여의도동,1,37.528366,126.9188532
436,영등포구 여의도동 16-0,영등포구 여의도동,1,37.5277714,126.9220171
437,영등포구 여의도동 1-7,영등포구 여의도동,1,37.5264347,126.917149
438,영등포구 여의도동 1-876,영등포구 여의도동,1,37.5266993,126.9152502
439,영등포구 여의도동 2-11,영등포구 여의도동,1,37.5256643,126.9242388
440,영등포구 여의도동 4-4,영등포구 여의도동,1,37.5198044,126.9299464
441,영등포구 여의도동 4-5,영등포구 여의도동,1,37.5193251,126.9290562
442,영등포구 여의도동 45-0,영등포구 여의도동,1,37.5193625,126.9274176
443,영등포구 여의도동 54-4,영등포구 여의도동,1,37.5183964,126.9323715
444,영등포구 여의도동 8-1,영등포구 여의도동,1,37.5285338,126.9302539
